out	IN	IN
1	CD	CD

extras	NNS	NNS
(	(	(
lb-8	CD	CD
nb-2	JJ	CD
w-14	CD	CD
)	)	)
24	CD	CD

total	JJ	JJ
(	(	(
for	IN	IN
9	CD	CD
wickets	NNS	NNS
in	IN	IN
47	CD	CD
overs	NNS	NNS
)	)	)
277	CD	CD

fall	NN	NN
of	IN	IN
wicket	NN	NN
:	:	:
1-177	CD	CD
(	(	(
corrects	VBZ	NNS
from	IN	IN
1-178	CD	CD
)	)	)
2-225	CD	CD
3-240	CD	CD
4-247	CD	CD
5-252	CD	CD
6-260	CD	CD
7-261	CD	CD
8-269	CD	CD
9-276	CD	CD

bowling	NNP	NNP
:	:	:
doull	VB	NNP
8-1-60-0	CD	CD
(	(	(
w-3	CD	CD
)	)	)
,	,	,
kennedy	NNP	NNP
3-0-24-0	CD	CD
(	(	(
w-7	CD	CD
nb-1	JJ	CD
)	)	)
,	,	,

cairns	NNS	NNP
8-1-35-1	JJ	CD
(	(	(
w-2	CD	CD
)	)	)
,	,	,
vaughan	NNP	NNP
9-1-55-1	CD	CD
,	,	,
harris	NNP	NNP
10-0-42-5	CD	CD
(	(	(
w-1	CD	CD
)	)	)
,	,	,

astle	NNP	NNP
9-0-53-1	CD	CD
(	(	(
w-1	CD	CD
nb-1	JJ	CD
)	)	)

new	NNP	NNP
zealand	NNP	NNP
innings	NN	NN

b.	NNP	NNP
young	NNP	NNP
c	SYM	SYM
moin	NNP	NNP
khan	NNP	NNP
b	SYM	SYM
waqar	NNP	NNP
5	CD	CD

c.	NNP	NNP
spearman	NNP	NNP
c	SYM	SYM
moin	NNP	NNP
khan	NNP	NNP
b	SYM	SYM
wasim	NNP	NNP
0	CD	CD

a.	NNP	NNP
parore	NNP	NNP
c	SYM	SYM
ijaz	NNP	NNP
ahmad	NNP	NNP
b	SYM	SYM
saqlain	NNP	NNP
37	CD	CD

s.	NNP	NNP
fleming	NNP	NNP
c	SYM	SYM
and	CC	CC
b	SYM	SYM
afridi	NNP	NNP
88	CD	CD

c.	NNP	NNP
cairns	NNPS	NNP
b	SYM	SYM
saqlain	NNP	NNP
10	CD	CD

n.	NNP	NNP
astle	NNP	NNP
c	SYM	SYM
ijaz	NNP	NNP
ahmad	NNP	NNP
b	SYM	SYM
salim	NNP	NNP
malik	NNP	NNP
20	CD	CD

c.	NNP	NNP
harris	NNP	NNP
lbw	NN	NNP
b	SYM	SYM
wasim	NNP	NNP
22	CD	CD

l.	NNP	NNP
germon	NNP	NNP
lbw	NN	NN
b	SYM	SYM
afridi	NNP	NNP
2	CD	CD

j.	NNP	NNP
vaughan	NNP	NNP
c	SYM	SYM
moin	NNP	NNP
khan	NNP	NNP
b	SYM	SYM
wasim	NN	NNP
13	CD	CD

s.	NNP	NNP
doull	NNP	NNP
c	SYM	SYM
subs	NNS	NNP
(	(	(
m.	NNP	NNP
wasim	NNP	NNP
)	)	)
b	SYM	SYM
waqar	NNP	NNP
1	CD	CD

r.	NNP	NNP
kennedy	NNP	NNP
not	RB	RB
out	IN	IN
7	CD	CD

extras	NNS	NNS
(	(	(
b-9	CD	CD
lb-3	CD	CD
w-12	CD	CD
nb-2	JJ	CD
)	)	)
26	CD	CD

total	JJ	JJ
(	(	(
all	DT	DT
out	RP	IN
in	IN	IN
42.1	CD	CD
overs	NNS	NNS
)	)	)
231	CD	CD

fall	NN	NN
of	IN	IN
wickets	NN	NN
:	:	:
1-3	CD	CD
2-7	JJ	CD
3-125	CD	CD
4-146	JJ	CD
5-170	JJ	CD
6-190	CD	CD
7-195	NN	CD

8-213	CD	CD
9-216	CD	CD
.	.	.

bowling	NNP	NNP
:	:	:
wasim	NNP	NNP
akram	NNP	NNP
8.1-0-43-3	CD	CD
(	(	(
9w	CD	CD
,	,	,
1nb	CD	CD
)	)	)
,	,	,
waqar	NNP	NNP
younis	NNP	NNP

6-0-32-2	RB	CD
(	(	(
2w	CD	CD
,	,	,
1nb	CD	CD
)	)	)
,	,	,
saqlain	NNP	NNP
mushtaq	NNP	NNP
8-0-54-2	CD	CD
,	,	,
mushtaq	NNP	NNP
ahmad	NNP	NNP

10-0-42-0	CD	CD
(	(	(
1w	CD	CD
)	)	)
,	,	,
shahid	NNP	NNP
afridi	NNP	NNP
7-0-40-2	CD	CD
,	,	,
salim	NNP	NNP
malik	NNP	NNP
2.5-0-8-1	CD	CD
,	,	,

ijaz	NNP	NNP
ahmad	NNP	NNP
0.1-0-0-0	NNS	CD
.	.	.

result	NN	NN
:	:	:
pakistan	NNP	NNP
won	VBD	VBD
by	IN	IN
46	CD	CD
runs	NNS	NNS
.	.	.

third	JJ	JJ
one-day	JJ	JJ
match	NN	NN
:	:	:
december	NNP	NNP
8	CD	CD
,	,	,
in	IN	IN
karachi	NNP	NNP
.	.	.

soccer	NN	NN
-	:	:
english	NNP	NNP
f.a.	NNP	NNP
cup	NNP	NNP
second	NNP	NNP
round	NNP	NNP
result	NNP	NNP
.	.	.

london	NNP	NNP
1996-12-06	CD	CD

result	NN	NN
of	IN	IN
an	DT	DT
english	NNP	JJ
f.a.	NNP	JJ
challenge	NNP	NN

cup	NNP	NNP
second	JJ	JJ
round	JJ	JJ
match	NN	NN
on	IN	IN
friday	NNP	NNP
:	:	:

plymouth	NN	NNP
4	CD	CD
exeter	NNP	NNP
1	CD	CD

soccer	NN	NN
-	:	:
blinker	NNP	NNP
ban	NNP	NNP
lifted	NNP	NNP
.	.	.

london	NNP	NNP
1996-12-06	CD	CD

dutch	JJ	JJ
forward	JJ	NN
reggie	NNP	NNP
blinker	NNP	NNP
had	VBD	VBD
his	PRP$	PRP$
indefinite	JJ	JJ
suspension	NN	NN
lifted	VBN	VBN
by	IN	IN
fifa	NNP	NN
on	IN	IN
friday	NNP	NNP
and	CC	CC
was	VBD	VBD
set	VBN	VBN
to	TO	TO
make	VB	VB
his	PRP$	PRP$
sheffield	NNP	NNP
wednesday	NNP	NNP
comeback	NN	NN
against	IN	IN
liverpool	NNP	NNP
on	IN	IN
saturday	NNP	NNP
.	.	.

blinker	NN	NNP
missed	VBD	VBD
his	PRP$	PRP$
club	NN	NN
's	POS	POS
last	JJ	JJ
two	CD	CD
games	NNS	NNS
after	IN	IN
fifa	NNP	NN
slapped	VBD	VBD
a	DT	DT
worldwide	JJ	JJ
ban	NN	NN
on	IN	IN
him	PRP	PRP
for	IN	IN
appearing	VBG	VBG
to	TO	TO
sign	VB	VB
contracts	NNS	NNS
for	IN	IN
both	DT	DT
wednesday	NNP	NNP
and	CC	CC
udinese	NNP	NNP
while	IN	IN
he	PRP	PRP
was	VBD	VBD
playing	VBG	VBG
for	IN	IN
feyenoord	NNP	NNP
.	.	.

fifa	NNP	NNP
's	POS	POS
players	NNS	NNS
'	POS	POS
status	NN	NNP
committee	NN	NNP
,	,	,
meeting	VBG	VBG
in	IN	IN
barcelona	NNP	NNP
,	,	,
decided	VBD	VBD
that	IN	IN
although	IN	IN
the	DT	DT
udinese	JJ	NNP
document	NN	NN
was	VBD	VBD
basically	RB	RB
valid	JJ	JJ
,	,	,
it	PRP	PRP
could	MD	MD
not	RB	RB
be	VB	VB
legally	RB	RB
protected	VBN	VBN
.	.	.

the	DT	DT
committee	NN	NN
said	VBD	VBD
the	DT	DT
italian	JJ	JJ
club	NN	NN
had	VBD	VBD
violated	VBN	VBN
regulations	NNS	NNS
by	IN	IN
failing	VBG	VBG
to	TO	TO
inform	VB	VB
feyenoord	NNP	NNP
,	,	,
with	IN	IN
whom	WP	WP
the	DT	DT
player	NN	NN
was	VBD	VBD
under	IN	IN
contract	NN	NN
.	.	.

blinker	NN	NNP
was	VBD	VBD
fined	VBN	VBN
75,000	CD	CD
swiss	JJ	JJ
francs	NNS	NNS
(	(	(
$	$	$
57,600	CD	CD
)	)	)
for	IN	IN
failing	VBG	VBG
to	TO	TO
inform	VB	VB
the	DT	DT
engllsh	NNP	JJ
club	NN	NN
of	IN	IN
his	PRP$	PRP$
previous	JJ	JJ
commitment	NN	NN
to	TO	TO
udinese	NNP	NNP
.	.	.

soccer	NN	NN
-	:	:
leeds	NNP	NNP
'	POS	POS
bowyer	NNP	NNP
fined	VBD	NNP
for	IN	IN
part	NNP	NNP
in	IN	IN
fast-food	NN	NNP
fracas	NNS	NNP
.	.	.

london	NNP	NNP
1996-12-06	CD	CD

leeds	NNP	NNP
'	POS	POS
england	NNP	NNP
under-21	CD	NNP
striker	NN	NN
lee	NNP	NNP
bowyer	NNP	NNP
was	VBD	VBD
fined	VBN	VBN
4,500	CD	CD
pounds	NNS	NNS
(	(	(
$	$	$
7,400	CD	CD
)	)	)
on	IN	IN
friday	NNP	NNP
for	IN	IN
hurling	VBG	VBG
chairs	NNS	NNS
at	IN	IN
restaurant	NN	NN
staff	NN	NN
during	IN	IN
a	DT	DT
disturbance	NN	NN
at	IN	IN
a	DT	DT
mcdonald	NNP	NN
's	POS	POS
fast-food	NN	JJ
restaurant	NN	NN
.	.	.

bowyer	RB	NNP
,	,	,
19	CD	CD
,	,	,
who	WP	WP
was	VBD	VBD
caught	VBN	VBN
in	IN	IN
the	DT	DT
act	NN	NN
by	IN	IN
security	NN	NN
cameras	NNS	NNS
,	,	,
pleaded	VBD	VBN
guilty	JJ	NN
to	TO	TO
a	DT	DT
charge	NN	NN
of	IN	IN
affray	NN	NN
at	IN	IN
a	DT	DT
court	NN	NN
in	IN	IN
london	NNP	NNP
.	.	.

he	PRP	PRP
was	VBD	VBD
fined	VBN	VBN
and	CC	CC
ordered	VBD	VBD
to	TO	TO
pay	VB	VB
a	DT	DT
total	NN	NN
of	IN	IN
175	CD	CD
pounds	NNS	NNS
to	TO	TO
two	CD	CD
members	NNS	NNS
of	IN	IN
staff	NN	NN
injured	VBN	VBD
in	IN	IN
the	DT	DT
fracas	NN	NN
in	IN	IN
an	DT	DT
east	JJ	NNP
london	NNP	NNP
restaurant	NN	NN
in	IN	IN
october	NNP	NNP
.	.	.

leeds	NNS	NNP
had	VBD	VBD
already	RB	RB
fined	VBN	VBN
bowyer	NNP	NNP
4,000	CD	CD
pounds	NNS	NNS
(	(	(
$	$	$
6,600	CD	CD
)	)	)
and	CC	CC
warned	VBD	VBD
him	PRP	PRP
a	DT	DT
repeat	NN	NN
of	IN	IN
his	PRP$	PRP$
criminal	JJ	JJ
behaviour	NN	NN
could	MD	MD
cost	VB	VB
him	PRP	PRP
his	PRP$	PRP$
place	NN	NN
in	IN	IN
the	DT	DT
side	NN	NN
.	.	.

bowyer	RB	NNP
,	,	,
who	WP	WP
moved	VBD	VBD
to	TO	TO
the	DT	DT
yorkshire	NNP	NNP
club	NN	NN
in	IN	IN
august	NNP	NNP
for	IN	IN
3.5	CD	CD
million	CD	CD
pounds	NNS	NNS
(	(	(
$	$	$
5.8	CD	CD
million	CD	CD
)	)	)
,	,	,
was	VBD	VBD
expected	VBN	VBN
to	TO	TO
play	VB	VB
against	IN	IN
middlesbrough	NNP	NNP
on	IN	IN
saturday	NNP	NNP
.	.	.

basketball	NNP	NNP
-	:	:
euroleague	NNP	NNP
standings	NNP	NNS
.	.	.

london	NNP	NNP
1996-12-06	CD	CD

standings	NNS	NNS
in	IN	IN
the	DT	DT
men	NNS	NN
's	POS	POS
euroleague	NN	NNP

basketball	NN	NN
championship	NN	NN
after	IN	IN
thursday	NNP	NNP
's	POS	POS
matches	NNS	NNS
(	(	(
tabulate	NN	NN
under	IN	IN

played	VBD	VBN
,	,	,
won	VBD	VBD
,	,	,
lost	VBD	VBD
,	,	,
points	VBZ	VBZ
)	)	)
:	:	:

group	NNP	NN
a	NNP	DT

cska	NNP	NNP
moscow	NNP	NNP
(	(	(
russia	NNP	NNP
9	CD	CD
6	CD	CD
3	CD	CD
15	CD	CD

stefanel	NNP	NNP
milan	NNP	NNP
(	(	(
italy	NNP	NNP
)	)	)
9	CD	CD
6	CD	CD
3	CD	CD
15	CD	CD

maccabi	NNP	NNP
tel	NNP	NNP
aviv	NNP	NNP
(	(	(
israel	NNP	NNP
)	)	)
9	CD	CD
5	CD	CD
4	CD	CD
14	CD	CD

ulker	NNP	NNP
spor	NNP	NNP
(	(	(
turkey	NNP	NNP
)	)	)
9	CD	CD
4	CD	CD
5	CD	CD
13	CD	CD

limoges	NNS	NNP
(	(	(
france	NNP	NNP
)	)	)
9	CD	CD
3	CD	CD
6	CD	CD
12	CD	CD

panionios	NNS	NNP
(	(	(
greece	NNP	NNP
)	)	)
9	CD	CD
3	CD	CD
6	CD	CD
12	CD	CD

group	NNP	NN
b	NNP	SYM

teamsystem	NNP	NNP
bologna	NNP	NNP
(	(	(
italy	NNP	NNP
)	)	)
9	CD	CD
7	CD	CD
2	CD	CD
16	CD	CD

olympiakos	NNP	NNP
(	(	(
greece	NNP	NNP
)	)	)
9	CD	CD
5	CD	CD
4	CD	CD
14	CD	CD

cibona	NNP	NNP
zagreb	NNP	NNP
(	(	(
croatia	NNP	NNP
)	)	)
9	CD	CD
5	CD	CD
4	CD	CD
14	CD	CD

alba	NNP	NNP
berlin	NNP	NNP
(	(	(
germany	NNP	NNP
)	)	)
9	CD	CD
5	CD	CD
4	CD	CD
14	CD	CD

estudiantes	NNP	NNP
madrid	NNP	NNP
(	(	(
spain	NNP	NNP
)	)	)
9	CD	CD
5	CD	CD
4	CD	CD
14	CD	CD

charleroi	NNP	NNP
(	(	(
belgium	NNP	NNP
)	)	)
9	CD	CD
0	CD	CD
9	CD	CD
9	CD	CD

group	NNP	NN
c	NNP	SYM

panathinaikos	NNP	NNP
(	(	(
greece	NNP	NNP
)	)	)
9	CD	CD
7	CD	CD
2	CD	CD
16	CD	CD

ljubljana	NNP	NNP
(	(	(
slovenia	NNP	NNP
)	)	)
9	CD	CD
6	CD	CD
3	CD	CD
15	CD	CD

villeurbanne	NNP	NNP
(	(	(
france	NNP	NNP
)	)	)
9	CD	CD
6	CD	CD
3	CD	CD
15	CD	CD

barcelona	NNP	NNP
(	(	(
spain	NNP	NNP
)	)	)
9	CD	CD
4	CD	CD
5	CD	CD
13	CD	CD

split	NN	NNP
(	(	(
croatia	NNP	NNP
)	)	)
9	CD	CD
4	CD	CD
5	CD	CD
13	CD	CD

bayer	NNP	NNP
leverkusen	NNP	NNP
(	(	(
germany	NNP	NNP
)	)	)
9	CD	CD
0	CD	CD
9	CD	CD
9	CD	CD

group	NNP	NNP
d	NNP	NNP

efes	NNP	NNP
pilsen	NNP	NNP
(	(	(
turkey	NNP	NNP
)	)	)
9	CD	CD
7	CD	CD
2	CD	CD
16	CD	CD

pau-orthez	NNP	NNP
(	(	(
france	NNP	NNP
)	)	)
9	CD	CD
5	CD	CD
4	CD	CD
14	CD	CD

partizan	NNP	NNP
belgrade	NNP	NNP
(	(	(
yugoslavia	NNP	NNP
)	)	)
9	CD	CD
5	CD	CD
4	CD	CD
14	CD	CD

kinder	NNP	NNP
bologna	NNP	NNP
(	(	(
italy	NNP	NNP
)	)	)
9	CD	CD
4	CD	CD
5	CD	CD
13	CD	CD

sevilla	NNP	NNP
(	(	(
spain	NNP	NNP
)	)	)
9	CD	CD
4	CD	CD
5	CD	CD
13	CD	CD

dynamo	NNP	NNP
moscow	NNP	NNP
(	(	(
russia	NNP	NNP
)	)	)
9	CD	CD
2	CD	CD
7	CD	CD
11	CD	CD

rugby	NNP	NNP
union	NN	NNP
-	:	:
little	NNP	JJ
to	TO	TO
miss	NNP	NNP
campese	NNP	NNP
farewell	NNP	NNP
.	.	.

robert	NNP	NNP
kitson	NNP	NNP

london	NNP	NNP
1996-12-06	CD	CD

centre	NNP	NNP
jason	NNP	NNP
little	NNP	NNP
will	MD	MD
miss	VB	VB
australia	NNP	NNP
's	POS	POS
end-of-tour	JJ	JJ
fixture	NN	NN
against	IN	IN
the	DT	DT
barbarians	NNP	NNS
at	IN	IN
twickenham	NNP	NNP
on	IN	IN
saturday	NNP	NNP
.	.	.

little	NNP	RB
has	VBZ	VBZ
opted	VBN	VBN
not	RB	RB
to	TO	TO
risk	VB	VB
aggravating	JJ	VBG
the	DT	DT
knee	NN	NN
injury	NN	NN
which	WDT	WDT
ruled	VBD	VBD
him	PRP	PRP
out	IN	IN
of	IN	IN
a	DT	DT
large	JJ	JJ
chunk	NN	NN
of	IN	IN
the	DT	DT
tour	NN	NN
and	CC	CC
is	VBZ	VBZ
replaced	VBN	VBN
by	IN	IN
fellow	JJ	JJ
queenslander	NNP	NN
daniel	NNP	NNP
herbert	NNP	NNP
.	.	.

owen	NNP	NNP
finegan	NNP	NNP
has	VBZ	VBZ
recovered	VBN	VBN
from	IN	IN
the	DT	DT
knocks	VBZ	NNS
he	PRP	PRP
took	VBD	VBD
in	IN	IN
last	JJ	JJ
weekend	NN	NN
's	POS	POS
test	NN	NN
against	IN	IN
wales	NNP	NNP
and	CC	CC
retains	VBZ	VBZ
his	PRP$	PRP$
place	NN	NN
in	IN	IN
the	DT	DT
back-row	NN	NN
ahead	RB	RB
of	IN	IN
daniel	NNP	NNP
manu	NNP	NNP
.	.	.

the	DT	DT
wallabies	NNP	NNS
have	VBP	VBP
their	PRP$	PRP$
sights	NNS	NNS
set	VBN	VBN
on	IN	IN
a	DT	DT
13th	JJ	JJ
successive	JJ	JJ
victory	NN	NN
to	TO	TO
end	VB	VB
their	PRP$	PRP$
european	JJ	JJ
tour	NN	NN
with	IN	IN
a	DT	DT
100	CD	CD
percent	NN	NN
record	NN	NN
but	CC	CC
also	RB	RB
want	VBP	VB
to	TO	TO
turn	VB	VB
on	IN	IN
the	DT	DT
style	NN	NN
and	CC	CC
provide	VB	VB
david	NNP	NNP
campese	NNP	NNP
with	IN	IN
a	DT	DT
fitting	JJ	JJ
send-off	NN	NN
in	IN	IN
his	PRP$	PRP$
final	JJ	JJ
match	NN	NN
in	IN	IN
australian	JJ	JJ
colours	NNS	NNS
.	.	.

the	DT	DT
wallabies	NNP	NNS
currently	RB	RB
have	VBP	VBP
no	DT	DT
plans	NNS	NNS
to	TO	TO
make	VB	VB
any	DT	DT
special	JJ	JJ
presentation	NN	NN
to	TO	TO
the	DT	DT
34-year-old	JJ	JJ
winger	NN	NN
but	CC	CC
a	DT	DT
full	JJ	JJ
house	NN	NN
of	IN	IN
75,000	CD	CD
spectators	NNS	NNS
will	MD	MD
still	RB	RB
gather	VB	VB
in	IN	IN
the	DT	DT
hope	NN	NN
of	IN	IN
witnessing	VBG	VBG
one	CD	CD
last	JJ	JJ
moment	NN	NN
of	IN	IN
magic	NN	NN
.	.	.

campese	NNS	NNP
will	MD	MD
be	VB	VB
up	RP	RP
against	IN	IN
a	DT	DT
familiar	JJ	JJ
foe	NN	NN
in	IN	IN
the	DT	DT
shape	NN	NN
of	IN	IN
barbarians	NNP	JJ
captain	NN	NN
rob	NNP	NNP
andrew	NNP	NNP
,	,	,
the	DT	DT
man	NN	NN
who	WP	WP
kicked	VBD	VBD
australia	NNP	NNP
to	TO	TO
defeat	VB	VB
with	IN	IN
a	DT	DT
last-ditch	JJ	JJ
drop-goal	NN	NN
in	IN	IN
the	DT	DT
world	NNP	NNP
cup	NNP	NNP
quarter-final	NN	NN
in	IN	IN
cape	NNP	NNP
town	NNP	NN
.	.	.

"	"	"
campo	NNP	NNP
has	VBZ	VBZ
a	DT	DT
massive	JJ	JJ
following	NN	NN
in	IN	IN
this	DT	DT
country	NN	NN
and	CC	CC
has	VBZ	VBZ
had	VBD	VBN
the	DT	DT
public	JJ	NN
with	IN	IN
him	PRP	PRP
ever	RB	RB
since	IN	IN
he	PRP	PRP
first	RB	RB
played	VBD	VBN
here	RB	RB
in	IN	IN
1984	CD	CD
,	,	,
"	"	"
said	VBD	VBD
andrew	NNP	NNP
,	,	,
also	RB	RB
likely	JJ	JJ
to	TO	TO
be	VB	VB
making	VBG	VBG
his	PRP$	PRP$
final	JJ	JJ
twickenham	NNP	NN
appearance	NN	NN
.	.	.

on	IN	IN
tour	NN	NNP
,	,	,
australia	NNP	NNP
have	VBP	VBP
won	VBN	VBN
all	DT	DT
four	CD	CD
tests	NNS	NNS
against	IN	IN
italy	NNP	NNP
,	,	,
scotland	NNP	NNP
,	,	,
ireland	NNP	NNP
and	CC	CC
wales	NNP	NNP
,	,	,
and	CC	CC
scored	VBD	VBD
414	CD	CD
points	NNS	NNS
at	IN	IN
an	DT	DT
average	NN	NN
of	IN	IN
almost	RB	RB
35	CD	CD
points	NNS	NNS
a	DT	DT
game	NN	NN
.	.	.

league	NNP	NN
duties	NNS	NNS
restricted	VBN	VBD
the	DT	DT
barbarians	NNP	NNS
'	POS	POS
selectorial	JJ	JJ
options	NNS	NNS
but	CC	CC
they	PRP	PRP
still	RB	RB
boast	VBP	VB
13	CD	CD
internationals	NNS	NNS
including	VBG	VBG
england	NNP	NNP
full-back	NN	NN
tim	NNP	NNP
stimpson	NNP	NNP
and	CC	CC
recalled	VBD	VBD
wing	NN	NN
tony	NNP	NNP
underwood	NNP	NNP
,	,	,
plus	CC	CC
all	DT	DT
black	NNP	JJ
forwards	RB	NNS
ian	NNP	NNP
jones	NNP	NNP
and	CC	CC
norm	NNP	NNP
hewitt	NNP	NNP
.	.	.

teams	NNS	NNS
:	:	:

barbarians	NNP	NNS
-	:	:
15	CD	CD
-	:	:
tim	NNP	NNP
stimpson	NNP	NNP
(	(	(
england	NNP	NNP
)	)	)
;	:	:
14	CD	CD
-	:	:
nigel	NNP	NNP
walker	NNP	NNP
(	(	(
wales	NNP	NNP
)	)	)
,	,	,
13	CD	CD
-	:	:
allan	NNP	NNP
bateman	NNP	NNP
(	(	(
wales	NNP	NNP
)	)	)
,	,	,
12	CD	CD
-	:	:
gregor	NNP	NNP
townsend	NNP	NNP
(	(	(
scotland	NNP	NNP
)	)	)
,	,	,
11	CD	CD
-	:	:
tony	NNP	NNP
underwood	NNP	NNP
(	(	(
england	NNP	NNP
)	)	)
;	:	:
10	CD	CD
-	:	:
rob	NNP	NNP
andrew	NNP	NNP
(	(	(
england	NNP	NNP
)	)	)
,	,	,
9	CD	CD
-	:	:
rob	NNP	NNP
howley	NNP	NNP
(	(	(
wales	NNP	NNP
)	)	)
;	:	:
8	CD	CD
-	:	:
scott	NNP	NNP
quinnell	NNP	NNP
(	(	(
wales	NNP	NNP
)	)	)
,	,	,
7	CD	CD
-	:	:
neil	NNP	NNP
back	RB	NNP
(	(	(
england	NNP	NNP
)	)	)
,	,	,
6	CD	CD
-	:	:
dale	NNP	NNP
mcintosh	NNP	NNP
(	(	(
pontypridd	NNP	NNP
)	)	)
,	,	,
5	CD	CD
-	:	:
ian	NNP	NNP
jones	NNP	NNP
(	(	(
new	NNP	NNP
zealand	NNP	NNP
)	)	)
,	,	,
4	CD	CD
-	:	:
craig	NNP	NNP
quinnell	NNP	NNP
(	(	(
wales	NNP	NNP
)	)	)
,	,	,
3	CD	CD
-	:	:
darren	NNP	NNP
garforth	NNP	NNP
(	(	(
leicester	NNP	NNP
)	)	)
,	,	,
2	CD	CD
-	:	:
norm	NNP	NNP
hewitt	NNP	NNP
(	(	(
new	NNP	NNP
zealand	NNP	NNP
)	)	)
,	,	,
1	CD	CD
-	:	:
nick	NNP	NNP
popplewell	NNP	NNP
(	(	(
ireland	NNP	NNP
)	)	)
.	.	.

australia	NNP	NNP
-	:	:
15	CD	CD
-	:	:
matthew	NNP	NNP
burke	NNP	NNP
;	:	:
14	CD	CD
-	:	:
joe	NNP	NNP
roff	NNP	NNP
,	,	,
13	CD	CD
-	:	:
daniel	NNP	NNP
herbert	NNP	NNP
,	,	,
12	CD	CD
-	:	:
tim	NNP	NNP
horan	NNP	NNP
(	(	(
captain	NN	NN
)	)	)
,	,	,
11	CD	CD
-	:	:
david	NNP	NNP
campese	NNP	NNP
;	:	:
10	CD	CD
-	:	:
pat	NNP	NNP
howard	NNP	NNP
,	,	,
9	CD	CD
-	:	:
sam	NNP	NNP
payne	NNP	NNP
;	:	:
8	CD	CD
-	:	:
michael	NNP	NNP
brial	NNP	NNP
,	,	,
7	CD	CD
-	:	:
david	NNP	NNP
wilson	NNP	NNP
,	,	,
6	CD	CD
-	:	:
owen	NNP	NNP
finegan	NNP	NNP
,	,	,
5	CD	CD
-	:	:
david	NNP	NNP
giffin	NNP	NNP
,	,	,
4	CD	CD
-	:	:
tim	NNP	NNP
gavin	NNP	NNP
,	,	,
3	CD	CD
-	:	:
andrew	NNP	NNP
blades	NNP	NNP
,	,	,
2	CD	CD
-	:	:
marco	NNP	NNP
caputo	NNP	NNP
,	,	,
1	CD	CD
-	:	:
dan	NNP	NNP
crowley	NNP	NNP
.	.	.

golf	NN	NN
-	:	:
zimbabwe	NNP	NNP
open	NNP	NNP
second	NNP	NNP
round	NNP	NNP
scores	NNP	NNP
.	.	.

harare	VB	NNP
1996-12-06	CD	CD

leading	JJ	VBG
second	JJ	JJ
round	JJ	JJ
scores	NNS	NNS
in	IN	IN
the	DT	DT
zimbabwe	NNP	NNP
open	NNP	NNP
at	IN	IN
the	DT	DT
par-72	CD	NNP
chapman	NNP	NNP
golf	NNP	NNP
club	NNP	NN
on	IN	IN
friday	NNP	NNP
(	(	(
south	NNP	NNP
african	NNP	NNP
unless	IN	IN
stated	JJ	JJ
)	)	)
:	:	:
132	CD	CD
des	NNP	NNP
terblanche	NNP	NNP
65	CD	CD
67	CD	CD
133	CD	CD
mark	NNP	NNP
mcnulty	NNP	NNP
(	(	(
zimbabwe	NNP	NNP
)	)	)
72	CD	CD
61	CD	CD
134	CD	CD
steve	NNP	NNP
van	NNP	NNP
vuuren	NNP	NNP
65	CD	CD
69	CD	CD
136	CD	CD
nick	NNP	NNP
price	NNP	NNP
(	(	(
zimbabwe	NNP	NNP
)	)	)
68	CD	CD
68	CD	CD
,	,	,
justin	NNP	NNP
hobday	NNP	NNP
71	CD	CD
65	CD	CD
,	,	,

andrew	NNP	NNP
pitts	NNP	NNP
(	(	(
u.s.	NNP	NNP
)	)	)
69	CD	CD
67	CD	CD
138	CD	CD
mark	NNP	NNP
cayeux	NNP	NNP
(	(	(
zimbabwe	NNP	NNP
)	)	)
69	CD	CD
69	CD	CD
,	,	,
mark	NNP	NNP
murless	NNP	NNP
71	CD	CD
67	CD	CD
139	CD	CD
hennie	NNP	NNP
swart	NNP	NNP
75	CD	CD
64	CD	CD
,	,	,
andrew	NNP	NNP
park	NNP	NNP
72	CD	CD
67	CD	CD
140	CD	CD
schalk	NNP	NNP
van	NNP	NNP
der	FW	FW
merwe	NNP	NNP
(	(	(
namibia	NNP	NNP
)	)	)
67	CD	CD
73	CD	CD
,	,	,
desvonde	NNP	NNP

botes	NNS	NNP
72	CD	CD
68	CD	CD
,	,	,
greg	NNP	NNP
reid	NNP	NNP
72	CD	CD
68	CD	CD
,	,	,
clinton	NNP	NNP
whitelaw	NNP	NNP
70	CD	CD

70	CD	CD
,	,	,
brett	NNP	NNP
liddle	NNP	NNP
75	CD	CD
65	CD	CD
,	,	,
hugh	NNP	NNP
baiocchi	NNP	NNP
73	CD	CD
67	CD	CD
141	CD	CD
adilson	NNP	NNP
da	NN	NNP
silva	NN	NNP
(	(	(
brazil	NNP	NNP
)	)	)
72	CD	CD
69	CD	CD
,	,	,
sammy	NNP	NNP
daniels	NNP	NNP
73	CD	CD

68	CD	CD
,	,	,
trevor	NNP	NNP
dodds	NNP	NNP
(	(	(
namibia	NNP	NNP
)	)	)
72	CD	CD
69	CD	CD
142	CD	CD
don	NNP	NNP
robertson	NNP	NNP
(	(	(
u.s.	NNP	NNP
)	)	)
73	CD	CD
69	CD	CD
,	,	,
dion	NNP	NNP
fourie	NNP	NNP
69	CD	CD
73	CD	CD
,	,	,

